Descripción,Categoría,Proveedor,EAN,Precio,Sin Tac
Snack de Arroz Libre de Gluten Sabor Pizza Crowie x 50 Gr,SIN TACC,ESTABLECIMIENTO FIN DEL MUNDO S.A.,7798228640414,"$ 35,00",Sí
Snack de Arroz Libre de Gluten Sabor Queso Crowie x 50 Gr,SIN TACC,ESTABLECIMIENTO FIN DEL MUNDO S.A.,7798228640421,"$ 35,00",Sí
"Snack de arroz SIN SAL AGREGADA, DON PANCHO x 45 grs",GALLETITAS,GALLETAS DON PANCHO S.A.,7798033900284,"$ 30,06",
Sopa Crema de Arvejas y Jamón Alicante x 68 Gr,ALMACÉN,LA VIRGINIA,7790150441367,"$ 45,29",
Suavizante Comfort Intense Original Dp x 450 Ml,LIMPIEZA,UNILEVER,7791290788183,"$ 132,03",NA
Suavizante para Ropa Celeste Woody Doy Pack x 3 Lt,LIMPIEZA,QUERUCLOR SRL,7791905022749,"$ 159,38",NA
Suavizante para Ropa Celeste Woody Doy Pack x 900 Ml,LIMPIEZA,QUERUCLOR SRL,7791905000426,"$ 53,12",NA
Suavizante para Ropa Delicare Doy Pack x 900 cc,LIMPIEZA,CLEANER S.A.,7790410000433,"$ 79,00",NA
Suavizante Zorro Rosas y Flores B. 3Lt,LIMPIEZA,ALICORP,7790990999073,"$ 235,21",NA
Talco Pedico Algabo Doypack x 200 Gr,PERFUMERÍA Y CUIDADO PERSONAL,ALGABO S.A.,7791274196416,"$ 69,80",NA
Talco Pedico Algabo Talquera x 60 Gr,PERFUMERÍA Y CUIDADO PERSONAL,ALGABO S.A.,7791274003110,"$ 51,00",NA
Talitas Tradicionales Don Satur x 140 Gr,ALMACÉN,DON SATUR,7795735000106,"$ 57,00",NA
Tampones Femeninos Tamaño Medio Íntima x 16 Un,PERFUMERÍA Y CUIDADO PERSONAL,JVASWISS PERSONAL CARE PRODUCTS SRL,662425027132,"$ 86,88",NA
Tampones Femeninos Tamaño Super Íntima x 16 Un,PERFUMERÍA Y CUIDADO PERSONAL,JVASWISS PERSONAL CARE PRODUCTS SRL,662425027149,"$ 86,88",NA
Tapas para Empanada Horno Mendía X 12 Un,PASTAS Y TAPAS,CASAMEN SA,7790522000796,"$ 38,52",
Tapas para Empanadas de Hojaldre Don Celedonio x 15 Un,PASTAS Y TAPAS,LA SALTEÑA,7790236620990,"$ 59,00",
Tomates Enteros Pelados Silvia Lata x 400 Gr,ALMACÉN,GOLDEN HARVEST S.A.,7790500005959,"$ 29,52",
Tomates Triturados Silvia Doypack x 340 Gr,ALMACÉN,GOLDEN HARVEST S.A.,7790500001166,"$ 27,14",
Tostadas de Arroz Salada Dos Hermanos x 120 Gr,SIN TACC,DOS HERMANOS SA,7790503000333,"$ 38,00",Sí
Tostadas de Arroz Sin Sal Dos Hermanos x 120 Gr,SIN TACC,DOS HERMANOS SA,7790503000326,"$ 38,00",Sí
Tostadas Diet Multicereal Tradicional x 200 Gr,GALLETITAS,FITZ ROY BIO NUTRICION S.A,7798011080052,"$ 79,00",
Tostadas Dieteticas GlutenPlus + x 200 Gr,GALLETITAS,FITZ ROY BIO NUTRICION S.A,806773050040,"$ 79,00",
Tostadas Dieteticas Sin Sal Calcio Plus + x 200 Gr,GALLETITAS,FITZ ROY BIO NUTRICION S.A,806773050026,"$ 74,00",
Tostadas Dulces Reducidas en Azúcar y Grasas Totales x 200 Gr,GALLETITAS,FITZ ROY BIO NUTRICION S.A,806773005033,"$ 79,00",
Turron de Maní Blando x 130 Gr,ALMACÉN,GEORGALOS,7790380003267,"$ 79,00",
Vainilla Líquida Yuspe x 110 Cc,ALMACÉN,JOSE LLENES S.A.C.I.F,7794980912233,"$ 43,15",Sí
"Vinagre de alcohol ""San Bernardino"" 500 Cc",ALMACÉN,SAN BERNARDINO,7790939000020,"$ 28,51",
"Vinagre de alcohol ""San Bernardino"" x 930 Cc",ALMACÉN,SAN BERNARDINO,7790939000938,"$ 34,81",
Vinagre de Alcohol El Sureño x 500 Cc,ALMACÉN,TAMBURINI S.A.,7792594001053,"$ 36,45",
"Vinagre de manzana ""San Bernardino"" x 500 Cc",ALMACÉN,SAN BERNARDINO,7790939000068,"$ 36,68",
"Vinagre de manzana ""San Bernardino"" x 930 Cc",ALMACÉN,SAN BERNARDINO,7790939000952,"$ 44,40",
Vinagre de Manzana Alcazar x 500 Cc,ALMACÉN,MENOYO,7790130000287,"$ 40,00",
Vinagre de Manzana El Sureño x 500 Cc,ALMACÉN,TAMBURINI S.A.,7792594003026,"$ 50,50",
"Vinagre de vino ""San Bernardino"" x 500 Cc",ALMACÉN,SAN BERNARDINO,7790939000044,"$ 33,37",
"Vinagre de vino ""San Bernardino"" x 930 Cc",ALMACÉN,SAN BERNARDINO,7790939000945,"$ 40,49",NA
Vinagre de Vino Alcazar x 500 Cc,ALMACÉN,MENOYO,7790130000270,"$ 36,00",NA
Vinagre de Vino El Sureño x 500 Cc,ALMACÉN,TAMBURINI S.A.,7792594002067,"$ 48,50",NA
Vinagreta Balsámica Botella x 500 cc,ALMACÉN,VIA DELICIAS,7790216461162,"$ 64,00",NA
Vino Bi Varietal Cabernet Merlot Suter x 750 Cc,BEBIDAS CON ALCOHOL,GRUPO PEÑAFLOR,7790704169600,"$ 87,97",NA
Vino Bi Varietal Syrah Cabernet Suter x 750 Cc,BEBIDAS CON ALCOHOL,GRUPO PEÑAFLOR,7790704169587,"$ 87,97",NA
Vino Blanco Etiqueta Negra Santa Ana x 750 Cc,BEBIDAS CON ALCOHOL,GRUPO PEÑAFLOR,7790762050926,"$ 55,14",NA
Vino Blanco Tetra Arizu x 1000 Ml,BEBIDAS CON ALCOHOL,FECOVITA,7790314057083,"$ 52,90",NA
Vino Cabernet Malbec Canciller 750 Ml,BEBIDAS CON ALCOHOL,FECOVITA COOP LTDA,7790314000232,"$ 109,71",NA
Vino Cabernet Sauvignon Canciller x 750 Ml,BEBIDAS CON ALCOHOL,FECOVITA COOP LTDA,7790314000133,"$ 109,71",NA
Vino Canciller Blend III 6 x 1125 Ml,BEBIDAS CON ALCOHOL,FECOVITA COOP LTDA,7790314011252,"$ 98,65",NA
Vino Nolita Sweet x 750 Cc,BEBIDAS CON ALCOHOL,GRUPO PEÑAFLOR,7791540049651,"$ 121,26",NA
Vino Resero Clásico x 1125 Ml,BEBIDAS CON ALCOHOL,FECOVITA COOP LTDA,7790314007170,"$ 71,90",NA
"Vino Tinto Borgoña Michel Torino 1,125 Lt",BEBIDAS CON ALCOHOL,GRUPO PEÑAFLOR,7790189041224,"$ 118,00",NA
Vino Tinto Etiqueta Negra Santa Ana x 750 Cc,BEBIDAS CON ALCOHOL,GRUPO PEÑAFLOR,7790762050919,"$ 59,07",NA
Vino Tinto Santa Ana Rumbos 750 Ml,BEBIDAS CON ALCOHOL,GRUPO PEÑAFLOR,7790762011163,"$ 76,00",NA
Vino Tinto Tetra Arizu x 1000 Ml,BEBIDAS CON ALCOHOL,FECOVITA,7790314057076,"$ 62,90",NA
Vino Tinto Toro Lacrado x 750 Cc,BEBIDAS CON ALCOHOL,FECOVITA COOP LTDA,7790314009518,"$ 53,66",NA
Vino Tinto Toro Viejo x 1125 Ml,BEBIDAS CON ALCOHOL,FECOVITA COOP LTDA,7790314005305,"$ 81,74",NA
Vino Tinto Viñas de Orfila x 700 Cc,BEBIDAS CON ALCOHOL,GRUPO CEPAS,7792870006253,"$ 73,70",NA
Vino Trapiche Alaris Dulce Cosecha Rose x 750 Cc,BEBIDAS CON ALCOHOL,GRUPO PEÑAFLOR,7790240095289,"$ 102,39",
Vino Trapiche Alaris Dulce Cosecha x 750 Cc,BEBIDAS CON ALCOHOL,GRUPO PEÑAFLOR,7790240041880,"$ 102,39",
Vitina Vegetales x 250 Gr,ALMACÉN,MOLINOS RIO DE LA PLATA,7790070318909,"$ 60,00",
Yerba Mate Caá Yarí x 500 Gr,ALMACÉN,GERULA S.A.,7790802000492,"$ 55,00",
Yerba Mate compuesta elaborada con Palo Chamigo x 500 Gr,ALMACÉN,MOLINOS RIO DE LA PLATA,7790060054961,"$ 70,00",Sí
Yerba Mate Romance Suave x 1 Kg,ALMACÉN,GERULA S.A.,7790802000164,"$ 136,64",Sí
Yerba Mate Ytacuá x 1 Kg,ALMACÉN,ESTABLECIMIENTO LAS MARIAS S.A.,7790387120349,"$ 125,88",
Yogur Bebible Descremado Frutilla Sancor Vida x 185 Gr,LÁCTEOS,ALIMENTOS REFRIGERADOS S.A.,7798321150155,"$ 35,27",Sí
Yogur Bebible Descremado Vainilla Sancor Vida x 185 Gr,LÁCTEOS,ALIMENTOS REFRIGERADOS S.A.,7798321150162,"$ 35,27",Sí
Yogur Bebible Tetratop Descremado Frutilla Ilolay x 1 Kg,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787000432,"$ 69,30",Sí
Yogur Bebible Tetratop Descremado Frutilla x 500 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),779078700456,"$ 38,59",Sí
Yogur Bebible Tetratop Descremado Vainilla Ilolay x 1 Kg,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787000425,"$ 69,30",Sí
Yogur Bebible Tetratop Descremado Vainilla x 500 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787000449,"$ 38,59",Sí
Yogur Bebible Tetratop Entero Durazno Ilolay x 1 Kg,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787000692,"$ 69,30",Sí
Yogur Bebible Tetratop Entero Durazno x 500 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787000784,"$ 38,59",Sí
Yogur Bebible Tetratop Entero Frutilla Ilolay x 1 Kg,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787000661,"$ 69,30",Sí
Yogur Bebible Tetratop Entero Frutilla x 500 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787000746,"$ 38,59",Sí
Yogur Bebible Tetratop Entero Vainilla Ilolay x 1 Kg,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787000609,"$ 69,30",Sí
Yogur Bebible Tetratop Entero Vainilla x 500 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787000708,"$ 38,59",Sí
Yogur Cremoso Entero Sabor Manzana Banana Sancor Primeros Sabores 2 x 120 Gr,LÁCTEOS,ALIMENTOS REFRIGERADOS S.A.,7790080068528,"$ 41,63",Sí
Yogur Cremoso Entero Vainilla Sancor Primeros Sabores 2 x 120 Gr,LÁCTEOS,ALIMENTOS REFRIGERADOS S.A.,7790080068511,"$ 41,63",Sí
Yogur Descremado con Cereal Mix Milkaut x 150 Gr,LÁCTEOS,MILKAUT,7794820012598,"$ 46,24",
Yogur Descremado con Trozos de Durazno Milkaut Plus x 150 Gr,LÁCTEOS,MILKAUT,7794820012383,"$ 43,05",Sí
Yogur Descremado con Trozos de Frutilla Milkaut Plus x 150 Gr,LÁCTEOS,MILKAUT,7794820012390,"$ 43,05",Sí
Yogur Entero con Copos de Maíz Milkaut x 150 Gr,LÁCTEOS,MILKAUT,7794820012567,"$ 46,24",
Yogur Entero de Frutilla con Cereal Milkaut x 150 Gr,LÁCTEOS,MILKAUT,7794820014899,"$ 46,24",
Yogur Firme Entero Frutilla Ilolay 2 x 120 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787004270,"$ 37,40",Sí
Yogur Firme Entero Vainilla Ilolay 2 x 120 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787004287,"$ 37,40",Sí
Yogur Light Frutilla Pote Tregar x 125 Gr,LÁCTEOS,GARCIA HERMANOS AGROINDUSTRIAL SRL,7793913000849,"$ 15,00",Sí
Yogur Light Vainilla Pote Tregar x 125 Gr,LÁCTEOS,GARCIA HERMANOS AGROINDUSTRIAL SRL,7793913000832,"$ 15,00",Sí
Yogur Vainilla con Aritos Frutados Ilolay x 160 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787104772,"$ 23,96",Sí
Ñoquis Don Celedonio x 450 Gr,PASTAS Y TAPAS,LA SALTEÑA,7790236620891,"$ 60,00",
